tweet_id,writer,post_date,body,comment_num,retweet_num,like_num,ticker_symbol,year,sentiment
815439558716297216,anthonygutridge,2017-01-01 06:08:35,Learn The Best Strategies To Grow Small And Large Accounts Exponentially $NFLX $TSLA $AAPL $SPY http://bit.ly/1TQgI3C,0,1,1,AAPL,2017,positive
815452506285371394,anthonygutridge,2017-01-01 07:00:02,FREE 1 On 1 Consultation !  #Stockmarket $AAPL $SPY #daytrade #swingtrade http://bit.ly/1Xmqiuf,0,2,0,AAPL,2017,positive
815466113081278465,sllothest,2017-01-01 07:54:06,"$AAPL Investor Opinions Updated Sunday, January 1, 2017 02:15:19 AM $NAK $CELG $TVIX $HD http://dlvr.it/N0yFZZ",0,0,0,AAPL,2017,neutral
815470986598432768,PortfolioBuzz,2017-01-01 08:13:28,"CityFALCON score gives top rated news for FREE #bigdata $AAPL $TSLA http://cityfalcon.com/watchlists?assets=aapl,%20tsla…",0,1,0,AAPL,2017,positive
815478470562217984,PortfolioBuzz,2017-01-01 08:43:12,Monitor your watchlist of assets for tweets - US Tech Giants http://comparespreadbetting.com/compare?name=US%20Tech%20Giants… $AAPL $GOOGL $MSFT $FB,0,1,1,AAPL,2017,neutral
815479473894260736,job_lib,2017-01-01 08:47:12,This school helps inexperienced programmers land jobs at @Apple:  $AAPL  @cnntech - Check https://goo.gl/fSVRSV,0,1,0,AAPL,2017,negative
815480766746558464,davidmoadel,2017-01-01 08:52:20,$SPY A special 2017 New Year's message.... https://youtube.com/watch?v=5ttUhzM5oVE&fmt=22… #stocks #stockmarket #investing #finance $QQQ $AAPL $AMZN $NFLX $FB $BABA,0,0,4,AAPL,2017,positive
815487029123420160,job_lib,2017-01-01 09:17:13,This school helps inexperienced programmers land jobs at Apple:  $AAPL  @Digital_World_N - Check https://goo.gl/bvODGp,0,1,0,AAPL,2017,negative
815490364874362880,AmyDaniel212,2017-01-01 09:30:28,#Learn from http://ironbcg.com #HowTo #grow #your #brand - from #theexperts on #wallstreet $nvda $lc $aapl #FridayFeeling,0,0,2,AAPL,2017,neutral
815491524880437248,PortfolioBuzz,2017-01-01 09:35:05,"Having 10 different news tabs open for $AAPL $DB $BP? We give you 1 http://cityfalcon.com/watchlists?assets=AAPL,%20DB,%20BP…",0,1,1,AAPL,2017,neutral
815498069575729152,markcarson161,2017-01-01 10:01:05,"$TWTR Filings Updated Sunday, January 1, 2017 04:15:19 AM $AAPL $AGQ $FCG $JAMN http://dlvr.it/N0zd3w",0,1,0,AAPL,2017,neutral
815498071509385216,markcarson161,2017-01-01 10:01:06,"$AAPL Opinions Updated Sunday, January 1, 2017 04:15:19 AM $INTU $DRAM $SGYP $TQQQ http://dlvr.it/N0zd4w",0,1,0,AAPL,2017,neutral
815498224626700288,PortfolioBuzz,2017-01-01 10:01:42,"Stay ahead with Nasdaq 100 news, views & analysis $MSFT $AAPL $GOOG http://cityfalcon.com/watchlists?name=Nasdaq%20Tracker…",0,0,0,AAPL,2017,neutral
815499975471796225,anthonygutridge,2017-01-01 10:08:40,Review Our #daytrade And #swingtrade History $SPY $AAPL $AMZN $GOOG $TSLA $USO  http://bit.ly/1TPddst,0,2,0,AAPL,2017,neutral
815500823404777472,_peripherals,2017-01-01 10:12:02,#Apple to cut iPhone production by 10% in Q1 2017: Report. Read more: http://owler.us/ab1ts9 $AAPL,0,0,0,AAPL,2017,positive
815500978086477824,_peripherals,2017-01-01 10:12:39,#Apple iPhone smart phones in India starts production in April. Read more: http://owler.us/ab1ttt $AAPL,0,0,0,AAPL,2017,positive
815500978950533121,computer_hware,2017-01-01 10:12:39,#Apple iPhone smart phones in India starts production in April. Read more: http://owler.us/ab1tsI $AAPL,0,0,0,AAPL,2017,positive
815501134143987712,computer_hware,2017-01-01 10:13:16,#Apple to cut iPhone production by 10% in Q1 2017: Report. Read more: http://owler.us/ab1tsH $AAPL,0,0,0,AAPL,2017,positive
815501134148177920,_peripherals,2017-01-01 10:13:16,#Apple Israel CEO To Head Innovation Auth. Read more: http://owler.us/ab1trm $AAPL,0,0,0,AAPL,2017,positive
815501290495090688,_peripherals,2017-01-01 10:13:53,#Apple iOS 10.3 rumoured to get a new 'Theatre Mode'. Read more: http://owler.us/ab1trh $AAPL,0,0,0,AAPL,2017,positive
815501290629279745,computer_hware,2017-01-01 10:13:53,#Apple Israel CEO To Head Innovation Auth. Read more: http://owler.us/ab1tqS $AAPL,0,0,0,AAPL,2017,positive
815501446179233792,_peripherals,2017-01-01 10:14:30,Weekly poll results: #Apple AirPods deflated by fan opinion. Read more: http://owler.us/ab1trj $AAPL,0,0,0,AAPL,2017,positive
815501602396090369,_peripherals,2017-01-01 10:15:07,"If You Doubt #Apple, Inc.'s Interest in Cars, Think Again. Read more: http://owler.us/ab1tq6 $AAPL",0,0,0,AAPL,2017,positive
815501757920911362,_peripherals,2017-01-01 10:15:45,"Sal Soghoian, #Apple's former chief scripting technologies, launches website on automation ... Read more: http://owler.us/ab1trc $AAPL",0,0,0,AAPL,2017,positive
815501912552284161,computer_hware,2017-01-01 10:16:21,#Apple seeks lower taxes to start manufacturing in India. Read more: http://owler.us/ab1ude $AAPL,0,0,0,AAPL,2017,positive
815501912946581504,_peripherals,2017-01-01 10:16:21,#Apple seeks lower taxes to start manufacturing in India. Read more: http://owler.us/ab1udn $AAPL,0,0,0,AAPL,2017,positive
815502068727222272,_peripherals,2017-01-01 10:16:59,#Apple included wild new hidden wallpapers in its latest software updates. Read more: http://owler.us/ab1tra $AAPL,0,0,0,AAPL,2017,positive
815502226554658816,_peripherals,2017-01-01 10:17:36,The Best Knock-Off #Apple Watch Bands I've Tested. Read more: http://owler.us/ab1tq9 $AAPL,0,0,0,AAPL,2017,positive
815502226835677185,computer_hware,2017-01-01 10:17:36,#Apple iOS 10.3 rumoured to get a new 'Theatre Mode'. Read more: http://owler.us/ab1tqV $AAPL,0,0,0,AAPL,2017,positive
815502382222086144,_peripherals,2017-01-01 10:18:13,#Apple Music aims to be more than just a streaming service for artists. Read more: http://owler.us/ab1tq5 $AAPL,0,0,0,AAPL,2017,positive
815502382746378240,computer_hware,2017-01-01 10:18:14,Weekly poll results: #Apple AirPods deflated by fan opinion. Read more: http://owler.us/ab1tqR $AAPL,0,0,0,AAPL,2017,positive
815502537843347456,_peripherals,2017-01-01 10:18:50,#Apple How would you change AirPods?. Read more: http://owler.us/ab1tqT $AAPL,0,0,0,AAPL,2017,positive
815502538363400193,computer_hware,2017-01-01 10:18:51,"Sal Soghoian, #Apple's former chief scripting technologies, launches website on automation ... Read more: http://owler.us/ab1tqP $AAPL",0,0,0,AAPL,2017,positive
815502693586243584,computer_hware,2017-01-01 10:19:28,#Apple included wild new hidden wallpapers in its latest software updates. Read more: http://owler.us/ab1tqO $AAPL,0,0,0,AAPL,2017,positive
815502848783810560,computer_hware,2017-01-01 10:20:05,The Best Knock-Off #Apple Watch Bands I've Tested. Read more: http://owler.us/ab1tqQ $AAPL,0,0,0,AAPL,2017,positive
815503005084622849,computer_hware,2017-01-01 10:20:42,"If You Doubt #Apple, Inc.'s Interest in Cars, Think Again. Read more: http://owler.us/ab1tqJ $AAPL",0,0,0,AAPL,2017,positive
815503162014449664,computer_hware,2017-01-01 10:21:19,#Apple Music aims to be more than just a streaming service for artists. Read more: http://owler.us/ab1tqG $AAPL,0,0,0,AAPL,2017,positive
815503318189359104,computer_hware,2017-01-01 10:21:57,#Apple How would you change AirPods?. Read more: http://owler.us/ab1tqE $AAPL,0,0,1,AAPL,2017,positive
815508602945409024,PortfolioBuzz,2017-01-01 10:42:57,What is it ahead for US Tech Giants? Check what analysts have to say $GOOG $TWTR $AAPL http://cityfalcon.com/watchlists?name=US%20Tech%20Giants…,0,0,1,AAPL,2017,neutral
815512693356593152,PortfolioBuzz,2017-01-01 10:59:12,"CityFALCON score gives top rated news for FREE #bigdata $AAPL $TSLA http://cityfalcon.com/watchlists?assets=aapl,%20tsla…",0,1,1,AAPL,2017,positive
815512898428633088,SiftStock,2017-01-01 11:00:01,"$AAPL is active on the market, #trading at $115.82 (-0.78%)  Check out our #sentiment analysis tool free: http://siftstock.com #investing",0,0,0,AAPL,2017,positive
815512901784076288,anthonygutridge,2017-01-01 11:00:01,How To Improve Your #trading Using These 3 Key Factors $AAPL $NFLX $TERP $QQQ $DOW #options #stockstotrade $USO https://youtu.be/JULZm-4gSD0?btz48=1100010201…,0,1,3,AAPL,2017,neutral
815512916225118208,OptiontradinIQ,2017-01-01 11:00:05,Interactive Brokers Review Part 2 - $SPY $SPX $RUT $AAPL [Blog Archive],0,1,2,AAPL,2017,neutral
815516435963199488,_peripherals,2017-01-01 11:14:04,#Apple activations more than double Samsung in Xmas week. Read more: http://owler.us/ab1unu $AAPL,0,0,0,AAPL,2017,positive
815516436189712384,computer_hware,2017-01-01 11:14:04,#Apple activations more than double Samsung in Xmas week. Read more: http://owler.us/ab1um1 $AAPL,0,0,0,AAPL,2017,positive
815516591236317184,_peripherals,2017-01-01 11:14:41,#Apple dominates Samsung in Holiday gadget shopping while Google 'struggled' to excite. Read more: http://owler.us/ab1uns $AAPL,0,0,0,AAPL,2017,positive
815516591643201536,computer_hware,2017-01-01 11:14:41,#Apple dominates Samsung in Holiday gadget shopping while Google 'struggled' to excite. Read more: http://owler.us/ab1umY $AAPL,0,0,0,AAPL,2017,positive
815517438775173120,optioncharts,2017-01-01 11:18:03,"$AAPL maturity 01/06/2017 Vol PutCallRatio of 0.78 puts=36,784 calls=47,133 . http://bit.ly/2ifiqOc",0,1,0,AAPL,2017,neutral
815523017308643328,techspaceshare,2017-01-01 11:40:13,Apple dips as Nikkei reports expected 10% iPhone production cuts $AAPL,0,1,1,AAPL,2017,negative
815523078595874817,techspaceshare,2017-01-01 11:40:28,Apple: No Strategy For Mac $AAPL,0,0,1,AAPL,2017,neutral
815523171390603264,techspaceshare,2017-01-01 11:40:50,Don't Count Apple Out Of The Trillion-Dollar Digital Sweepstakes $AAPL http://seekingalpha.com/article/4033087,0,0,1,AAPL,2017,neutral
815525780339953664,DanS916,2017-01-01 11:51:12,"Yeah, right! $AAPL",0,0,0,AAPL,2017,positive
815528003803283456,FoxBusiness,2017-01-01 12:00:02,Amazon and Apple won the holiday season $AMZN $AAPL,0,4,11,AAPL,2017,neutral
815529470572589057,PortfolioBuzz,2017-01-01 12:05:52,"Imagine reading up on $Oil $AAPL $EURUSD concurrently on the same platform! http://cityfalcon.com/watchlists?assets=oil,%20aapl,%20eurusd…",0,1,0,AAPL,2017,neutral
815529792871301120,MillennialsGrid,2017-01-01 12:07:09,Amazon and Apple won the holiday season $AMZN $AAPL http://fxn.ws/2iputsw #business,0,0,0,AAPL,2017,neutral
815533592059269120,wlstcom,2017-01-01 12:22:14,Swiss watch sector set for smartwatch boom - LVMH executive $AAPL http://wlst.com,0,0,0,AAPL,2017,neutral
815537139500847104,WatchlistN,2017-01-01 12:36:20,Apple Inc. $AAPL Sees Large Drop in Short Interest http://zpr.io/PqNMU,0,1,0,AAPL,2017,positive
815541059476393984,PortfolioBuzz,2017-01-01 12:51:55,"Having 10 different news tabs open for $AAPL $DB $BP? We give you 1 http://cityfalcon.com/watchlists?assets=AAPL,%20DB,%20BP…",0,1,0,AAPL,2017,neutral
815541396794966016,PortfolioBuzz,2017-01-01 12:53:15,"Access curated tweets- high relevancy, less spam - US Tech Giants http://comparespreadbetting.com/compare?name=US%20Tech%20Giants… $AAPL $GOOG $MSFT $FB",0,1,1,AAPL,2017,negative
815541787783733248,facebookipoflop,2017-01-01 12:54:48,I've been pretty disappointed in $aapl the past 3 years but do believe 2017 will be the year for $aapl stock. iPhone 8 will be a smash!,0,0,0,AAPL,2017,negative
815552810217603072,ConsumerFeed,2017-01-01 13:38:36,"BTIM Corp. Has $108,116,000 Stake in Apple Inc. $AAPL http://zpr.io/PqNuX",0,1,1,AAPL,2017,neutral
815553175541452800,dailypoliticaln,2017-01-01 13:40:03,"BTIM Corp. Has $108,116,000 Stake in Apple Inc. $AAPL http://dailypolitical.com/?p=868586",0,1,1,AAPL,2017,neutral
815554611885080576,dailypoliticaln,2017-01-01 13:45:46,"BTIM Corp. Has $108,116,000 Stake in Apple Inc. $AAPL http://ift.tt/2hCQzTY",0,0,0,AAPL,2017,neutral
815555346907402241,StockQuoteSafe,2017-01-01 13:48:41,#StockQuote $NFLX $TWTR $AAPL,0,1,1,AAPL,2017,neutral
815555726466830337,JoeMenninger,2017-01-01 13:50:12,"#Apple is poaching engineers from #Here, a #Berlin-based company | HEUREKA magazine  $AAPL http://ow.ly/hHHD307regJ",0,0,0,AAPL,2017,neutral
815558644641234944,joaofabiogomes,2017-01-01 14:01:47,The numbers are not pretty Jim @JamesGRickards  $SPX $SPY $DIA $VIX $TVIX $AAPL $FB $C  $BAC $JPM $INTC $IBM $MSFT @patrickbutlerus,0,2,1,AAPL,2017,negative
815561989363736577,howlongtoretire,2017-01-01 14:15:05,Talk $AAPL with us here: http://ift.tt/1i8Y6ch,0,1,0,AAPL,2017,neutral
815566010744852480,EmotiOS_project,2017-01-01 14:31:04,#Samsung's #GalaxyS8 will have #Viv voice #AI to challenge #Siri #Cortana #GoogleAssistant - $GOOG $AAPL $MSFT,0,0,0,AAPL,2017,neutral
815566935349952513,joaofabiogomes,2017-01-01 14:34:44,Debt to reflect in 2017 @JamesGRickards  $SPX $SPY $DIA $VIX $TVIX $AAPL $FB $C  $BAC $JPM $INTC $IBM $MSFT @patrickbutlerus,2,2,1,AAPL,2017,neutral
815569089557131264,supervaluemann,2017-01-01 14:43:18,Burn it down.  $aapl,0,1,1,AAPL,2017,negative
815570402692894720,_peripherals,2017-01-01 14:48:31,#Apple Enable iMessage Effects with Reduce Motion Turned On in iOS - How to. Read more: http://owler.us/ab1vo4 $AAPL,0,0,0,AAPL,2017,positive
815570402927751168,computer_hware,2017-01-01 14:48:31,#Apple Here is the List of top 5 best Smartphones of 2016. Read more: http://owler.us/ab1voT $AAPL,0,0,0,AAPL,2017,positive
815570557663969280,_peripherals,2017-01-01 14:49:08,#Apple Here is the List of top 5 best Smartphones of 2016. Read more: http://owler.us/ab1vo5 $AAPL,0,0,0,AAPL,2017,positive
815570557764648960,computer_hware,2017-01-01 14:49:08,#Apple Enable iMessage Effects with Reduce Motion Turned On in iOS - How to. Read more: http://owler.us/ab1voV $AAPL,0,0,0,AAPL,2017,positive
815571678180835328,zerofiltertruth,2017-01-01 14:53:35,Reports $AAPL China manufacturers suggest increasing overtime & production capacity as global demand #AirPods continues swell @jimcramer,0,1,0,AAPL,2017,neutral
815573247806865408,bnichols9883,2017-01-01 14:59:49,"2017 acquisition predictions related to $VRX, $GILD, $AXP, $SPLK, $WFM, $AGN, $PFE, $AAPL, $IBM, $KR | https://bnlfinance.com/2017/01/01/10-acquisition-predictions-for-2017-vrx-gild-amex-splk-wfm/…",0,0,1,AAPL,2017,neutral
815573598387703812,tradewithjoe,2017-01-01 15:01:13,FIVE MINUTE TRADES ARE WORKING - http://tradewithjoe.com/trading-the-opening-five-minute-candle/… $SPY $IWM $QQQ $UVXY $VXX $FB $NFLX $PCLN $BBRY $USO $GDX $NUGT $JNUG $AAPL +++,0,1,2,AAPL,2017,neutral
815574562343682048,rgruia,2017-01-01 15:05:02,Tim Cook’s terrible year in review - Can @Apple get its mojo back? $AAPL http://bit.ly/2iRRwce,0,1,0,AAPL,2017,negative
815574758825795584,PortfolioBuzz,2017-01-01 15:05:49,Highest scoring stories for #SP500 under one watchlist $AAPL $WFC $XOM http://cityfalcon.com/watchlists?name=S%26P%20500%20Tracker…>,0,1,0,AAPL,2017,neutral
815579743219253248,TradewiseApp,2017-01-01 15:25:38,What to expect from Apple in 2017 http://businessinsider.com/apple-2017-preview-new-iphones-ipads-siri-and-beyond-2016-12… $AAPL,0,2,1,AAPL,2017,neutral
815581827943501824,alifarhat79,2017-01-01 15:33:55,imo $twtr is a perfect fit for $aapl @tim_cook @jack,1,0,0,AAPL,2017,positive
815583452603023360,AmyDaniel212,2017-01-01 15:40:22,#ThankYou for following us. #yourethebest. #AforEffort http://ironbcg.com $aapl $mck $googl $hpq $hpe $usat #FridayFeeling,0,0,1,AAPL,2017,neutral
815584953379540992,PortfolioBuzz,2017-01-01 15:46:20,"Transaction costs for trading $AAPL with brokers, min: 0.039% max: 0.254% difference: 6.0x http://comparespreadbetting.com/compare?assets=$AAPL…",0,1,0,AAPL,2017,neutral
815586379199639552,mangaliablog,2017-01-01 15:52:00,I am bullish on $AAPL with a target price of $121.61 in 6 mos. on Vetr!,0,1,0,AAPL,2017,neutral
815586543083683840,PortfolioBuzz,2017-01-01 15:52:39,"Stay ahead with Nasdaq 100 news, views & analysis $MSFT $AAPL $GOOG http://cityfalcon.com/watchlists?name=Nasdaq%20Tracker…",0,1,0,AAPL,2017,neutral
815586885586354177,investornetwork,2017-01-01 15:54:01,#NewYears: Are tuned in for the 2017 #iPhone release. Challenge this #Apple #stock tip on #Investor Network. $AAPL http://hubs.ly/H05KpM_0,0,0,0,AAPL,2017,neutral
815588112759922688,ConsumerFeed,2017-01-01 15:58:53,"Nwam LLC Has $8,159,000 Stake in Apple Inc. $AAPL http://zpr.io/PqN4n",0,0,0,AAPL,2017,neutral
815588125409943552,ConsumerFeed,2017-01-01 15:58:56,Robshaw & Julian Associates Inc. Acquires 25 Shares of Apple Inc. $AAPL http://zpr.io/PqN4t,0,0,0,AAPL,2017,neutral
